Subject;Source Type;ISSN;Publication Name
Communication Theory;Academic Journal;1532-5865;American Communication Journal
Periodical Journalism;Academic Journal;1054-7479;American Periodicals
Communication Theory;Academic Journal;1545-6870;Atlantic Journal of Communication
Political Communication;Academic Journal;0214-0039;Communication & Society
Telecommunications;Academic Journal;1931-2458;Communication Methods & Measures
Communication Theory;Academic Journal;0363-7751;Communication Monographs
Interpersonal Communication;Academic Journal;0146-3373;Communication Quarterly
Interpersonal Communication;Academic Journal;0893-4215;Communication Reports
;;;Communication Research
Interpersonal Communication;Academic Journal;1051-0974;Communication Studies
Communication Theory;Academic Journal;1050-3293;Communication Theory (1050-3293)
Communications Law;Academic Journal;0162-9093;Communications & the Law
Communication Theory;Academic Journal;0360-3989;Human Communication Research
Technology Law;Academic Journal;1360-0834;Information & Communications Technology Law
;;;Information Communication and Society
;;;International Journal of Communication (19328036)
;;;International Journal of Communication
Computational Linguistics;Academic Journal;1381-2416;International Journal of Speech Technology
;;;Journalism and Mass Communication Quarterly
;;;Journal of Computer-Mediated Communication
Law;Academic Journal;1748-8885;International Journal of Speech, Language & the Law
Communication Theory;Academic Journal;0090-9882;Journal of Applied Communication Research
Linguistics;Academic Journal;1479-7887;Journal of Applied Linguistics
;;;Journalism
Telecommunications;Academic Journal;0883-8151;Journal of Broadcasting & Electronic Media
Communication Theory;Academic Journal;0021-9916;Journal of Communication
Communication Theory;Academic Journal;;Journal of Communications Media Studies
Communication (General);Academic Journal;1935-3537;Journal of Communications Research
Telecommunications;Academic Journal;1935-3588;Journal of Current Issues in Media & Telecommunications
Political Communication;Academic Journal;1569-2159;Journal of Language & Politics
Mass Media;Academic Journal;2373-6992;Journal of Media Ethics
Communication (General);Academic Journal;1468-2753;Journal of Media Practice
Communication (General);Academic Journal;1945-8967;Journal of New Communications Research
Public Policy & Administration;Academic Journal;0743-9156;Journal of Public Policy & Marketing
Journalism;Academic Journal;;Journalism Quarterly
Communication (General);Academic Journal;1077-6958;Journalism & Mass Communication Educator
Journalism;Academic Journal;1751-2786;Journalism Practice
Journalism;Academic Journal;1461-670X;Journalism Studies
Communication (General);Academic Journal;1533-3140;Kentucky Journal of Communication
Communication Theory;Academic Journal;1520-5436;Mass Communication & Society
Media Psychology;Academic Journal;1521-3269;Media Psychology
Communication (General);Academic Journal;1067-9154;New Jersey Journal of Communication
Periodical Journalism;Academic Journal;0739-5329;Newspaper Research Journal
Communication (General);Academic Journal;1403-1108;NORDICOM Review
Communication Theory;Academic Journal;;Northwest Journal of Communication
Communication (General);Academic Journal;;Ohio Communication Journal
Journalism;Academic Journal;1023-9499;Pacific Journalism Review
Political Communication;Academic Journal;1058-4609;Political Communication
Popular Culture;Academic Journal;1540-5702;Popular Communication
Social Sciences & Humanities (General);Academic Journal;0033-362X;Public Opinion Quarterly
Telecommunications;Academic Journal;1687-6741;Research Letters in Communications
Communication Theory;Academic Journal;1535-8593;Review of Communication
Technical Communication;Academic Journal;0049-3155;Technical Communication
Technical Communication;Academic Journal;1057-2252;Technical Communication Quarterly
Communication Theory;Academic Journal;0927-7706;Utrecht Studies in Language & Communication
Internet;Academic Journal;;Web Journal of Mass Communication Research
Communication Theory;Academic Journal;1057-0314;Western Journal of Communication
